"","CountryCode","Countryrank","Economy","GDP","LongName","IncomeGroup","Region"
"24","BOL",96,"Bolivia",27035,"Plurinational State of Bolivia","Lower middle income","Latin America & Caribbean"
"25","BRA",7,"Brazil",2252664,"Federative Republic of Brazil","Upper middle income","Latin America & Caribbean"
"26","BRB",153,"Barbados",4225,"Barbados","High income: nonOECD","Latin America & Caribbean"
"27","BRN",113,"BruneiDarussalam",16954,"Brunei Darussalam","High income: nonOECD","East Asia & Pacific"
"28","BTN",167,"Bhutan",1780,"Kingdom of Bhutan","Lower middle income","South Asia"
"29","BWA",117,"Botswana",14504,"Republic of Botswana","Upper middle income","Sub-Saharan Africa"
"30","CAF",165,"CentralAfricanRepublic",2184,"Central African Republic","Low income","Sub-Saharan Africa"
"31","CAN",11,"Canada",1821424,"Canada","High income: OECD","North America"
"32","CHE",20,"Switzerland",631173,"Switzerland","High income: OECD","Europe & Central Asia"
"33","CHL",36,"Chile",269869,"Republic of Chile","Upper middle income","Latin America & Caribbean"
"34","CHN",2,"China",8227103,"People s Republic of China","Lower middle income","East Asia & Pacific"
"35","CIV",99,"CôtedIvoire",24680,"Republic of Côte d Ivoire","Lower middle income","Sub-Saharan Africa"
"36","CMR",98,"Cameroon",25322,"Republic of Cameroon","Lower middle income","Sub-Saharan Africa"
"37","COG",121,"CongoRep",13678,"Republic of Congo","Lower middle income","Sub-Saharan Africa"
"38","COL",30,"Colombia",369606,"Republic of Colombia","Upper middle income","Latin America & Caribbean"
"39","COM",182,"Comoros",596,"Union of the Comoros","Low income","Sub-Saharan Africa"
"40","CPV",166,"CapeVerde",1827,"Republic of Cape Verde","Lower middle income","Sub-Saharan Africa"
"41","CRI",81,"CostaRica",45104,"Republic of Costa Rica","Upper middle income","Latin America & Caribbean"
"42","CUB",67,"Cuba",68234,"Republic of Cuba","Upper middle income","Latin America & Caribbean"
"43","CYP",102,"Cyprus",22767,"Republic of Cyprus","High income: nonOECD","Europe & Central Asia"
"44","CZE",51,"CzechRepublic",196446,"Czech Republic","High income: OECD","Europe & Central Asia"
"45","DEU",4,"Germany",3428131,"Federal Republic of Germany","High income: OECD","Europe & Central Asia"
"46","DMA",183,"Dominica",480,"Commonwealth of Dominica","Upper middle income","Latin America & Caribbean"
"47","DNK",33,"Denmark",314887,"Kingdom of Denmark","High income: OECD","Europe & Central Asia"
"48","DOM",72,"DominicanRepublic",59047,"Dominican Republic","Upper middle income","Latin America & Caribbean"
"49","DZA",48,"Algeria",205789,"People s Democratic Republic of Algeria","Upper middle income","Middle East & North Africa"
"50","ECU",64,"Ecuador",84040,"Republic of Ecuador","Lower middle income","Latin America & Caribbean"
"51","EGY",38,"EgyptArabRep",262832,"Arab Republic of Egypt","Lower middle income","Middle East & North Africa"
"52","ERI",159,"Eritrea",3092,"State of Eritrea","Low income","Sub-Saharan Africa"
"53","ESP",13,"Spain",1322965,"Kingdom of Spain","High income: OECD","Europe & Central Asia"
"54","EST",103,"Estonia",22390,"Republic of Estonia","High income: nonOECD","Europe & Central Asia"
"55","ETH",85,"Ethiopia",41605,"Federal Democratic Republic of Ethiopia","Low income","Sub-Saharan Africa"
"56","FIN",43,"Finland",247546,"Republic of Finland","High income: OECD","Europe & Central Asia"
"57","FJI",155,"Fiji",3908,"Republic of Fiji","Upper middle income","East Asia & Pacific"
"58","FRA",5,"France",2612878,"French Republic","High income: OECD","Europe & Central Asia"
"59","FSM",185,"MicronesiaFedSts",326,"Federated States of Micronesia","Lower middle income","East Asia & Pacific"
"60","GAB",109,"Gabon",18377,"Gabonese Republic","Upper middle income","Sub-Saharan Africa"
"61","GBR",6,"UnitedKingdom",2471784,"United Kingdom of Great Britain and Northern Ireland","High income: OECD","Europe & Central Asia"
"62","GEO",114,"Georgia",15747,"Georgia","Lower middle income","Europe & Central Asia"
"63","GHA",86,"Ghana",40711,"Republic of Ghana","Low income","Sub-Saharan Africa"
"64","GIN",148,"Guinea",5632,"Republic of Guinea","Low income","Sub-Saharan Africa"
"65","GMB",175,"GambiaThe",917,"Republic of The Gambia","Low income","Sub-Saharan Africa"
"66","GNB",176,"GuineaBissau",822,"Republic of Guinea Bissau","Low income","Sub-Saharan Africa"
"67","GNQ",110,"EquatorialGuinea",17697,"Republic of Equatorial Guinea","High income: nonOECD","Sub-Saharan Africa"
"68","GRC",42,"Greece",249099,"Hellenic Republic","High income: OECD","Europe & Central Asia"
"69","GRD",178,"Grenada",767,"Grenada","Upper middle income","Latin America & Caribbean"
"70","GTM",77,"Guatemala",50234,"Republic of Guatemala","Lower middle income","Latin America & Caribbean"
"71","GUY",160,"Guyana",2851,"Republic of Guyana","Lower middle income","Latin America & Caribbean"
"72","HKG",37,"HongKongSARChina",263259,"Hong Kong Special Administrative Region of the People s Republic of China","High income: nonOECD","East Asia & Pacific"
"73","HND",108,"Honduras",18434,"Republic of Honduras","Lower middle income","Latin America & Caribbean"
"74","HRV",71,"Croatia",59228,"Republic of Croatia","High income: nonOECD","Europe & Central Asia"
"75","HTI",139,"Haiti",7843,"Republic of Haiti","Low income","Latin America & Caribbean"
"76","HUN",58,"Hungary",124600,"Republic of Hungary","High income: OECD","Europe & Central Asia"
"77","IDN",16,"Indonesia",878043,"Republic of Indonesia","Lower middle income","East Asia & Pacific"
"78","IND",10,"India",1841710,"Republic of India","Lower middle income","South Asia"
"79","IRL",46,"Ireland",210771,"Ireland","High income: OECD","Europe & Central Asia"
"80","IRN",22,"IranIslamicRep",514060,"Islamic Republic of Iran","Upper middle income","Middle East & North Africa"
"81","IRQ",47,"Iraq",210280,"Republic of Iraq","Lower middle income","Middle East & North Africa"
"82","ISL",122,"Iceland",13579,"Republic of Iceland","High income: OECD","Europe & Central Asia"
"83","ISR",40,"Israel",258217,"State of Israel","High income: OECD","Middle East & North Africa"
"84","ITA",9,"Italy",2014670,"Italian Republic","High income: OECD","Europe & Central Asia"
"85","JAM",116,"Jamaica",14755,"Jamaica","Upper middle income","Latin America & Caribbean"
"86","JOR",92,"Jordan",31015,"Hashemite Kingdom of Jordan","Lower middle income","Middle East & North Africa"
"87","JPN",3,"Japan",5959718,"Japan","High income: OECD","East Asia & Pacific"
"88","KAZ",50,"Kazakhstan",203521,"Republic of Kazakhstan","Upper middle income","Europe & Central Asia"
"89","KEN",87,"Kenya",40697,"Republic of Kenya","Low income","Sub-Saharan Africa"
"90","KGZ",145,"KyrgyzRepublic",6475,"Kyrgyz Republic","Low income","Europe & Central Asia"
"91","KHM",120,"Cambodia",14038,"Kingdom of Cambodia","Low income","East Asia & Pacific"
"92","KIR",189,"Kiribati",175,"Republic of Kiribati","Lower middle income","East Asia & Pacific"
"93","KNA",178,"StKittsandNevis",767,"St Kitts and Nevis","Upper middle income","Latin America & Caribbean"
"94","KOR",15,"KoreaRep",1129598,"Republic of Korea","High income: OECD","East Asia & Pacific"
"95","KSV",146,"Kosovo",6445,"Republic of Kosovo","Lower middle income","Europe & Central Asia"
"96","KWT",56,"Kuwait",160913,"State of Kuwait","High income: nonOECD","Middle East & North Africa"
"97","LAO",136,"LaoPDR",9418,"Lao People s Democratic Republic","Low income","East Asia & Pacific"
"98","LBN",83,"Lebanon",42945,"Lebanese Republic","Upper middle income","Middle East & North Africa"
"99","LBR",168,"Liberia",1734,"Republic of Liberia","Low income","Sub-Saharan Africa"
"100","LCA",171,"StLucia",1239,"St Lucia","Upper middle income","Latin America & Caribbean"
"101","LKA",70,"SriLanka",59423,"Democratic Socialist Republic of Sri Lanka","Lower middle income","South Asia"
"102","LSO",163,"Lesotho",2448,"Kingdom of Lesotho","Lower middle income","Sub-Saharan Africa"
"103","LTU",84,"Lithuania",42344,"Republic of Lithuania","Upper middle income","Europe & Central Asia"
"104","LUX",74,"Luxembourg",55178,"Grand Duchy of Luxembourg","High income: OECD","Europe & Central Asia"
"105","LVA",94,"Latvia",28373,"Republic of Latvia","High income: nonOECD","Europe & Central Asia"
"106","MAC",82,"MacaoSARChina",43582,"Macao Special Administrative Region of the People s Republic of China","High income: nonOECD","East Asia & Pacific"
"107","MAR",62,"Morocco",95982,"Kingdom of Morocco","Lower middle income","Middle East & North Africa"
"108","MCO",147,"Monaco",6075,"Principality of Monaco","High income: nonOECD","Europe & Central Asia"
"109","MDA",141,"Moldova",7253,"Republic of Moldova","Lower middle income","Europe & Central Asia"
"110","MDG",132,"Madagascar",9975,"Republic of Madagascar","Low income","Sub-Saharan Africa"
"111","MDV",164,"Maldives",2222,"Republic of Maldives","Lower middle income","South Asia"
"112","MEX",14,"Mexico",1178126,"United Mexican States","Upper middle income","Latin America & Caribbean"
"113","MHL",188,"MarshallIslands",182,"Republic of the Marshall Islands","Lower middle income","East Asia & Pacific"
"114","MKD",135,"MacedoniaFYR",9613,"Former Yugoslav Republic of Macedonia","Upper middle income","Europe & Central Asia"
"115","MLI",129,"Mali",10308,"Republic of Mali","Low income","Sub-Saharan Africa"
"116","MLT",137,"Malta",8722,"Republic of Malta","High income: nonOECD","Middle East & North Africa"
"117","MNE",151,"Montenegro",4373,"Montenegro","Upper middle income","Europe & Central Asia"
"118","MNG",130,"Mongolia",10271,"Mongolia","Lower middle income","East Asia & Pacific"
"119","MOZ",118,"Mozambique",14244,"Republic of Mozambique","Low income","Sub-Saharan Africa"
"120","MRT",154,"Mauritania",4199,"Islamic Republic of Mauritania","Low income","Sub-Saharan Africa"
"121","MUS",127,"Mauritius",10486,"Republic of Mauritius","Upper middle income","Sub-Saharan Africa"
"122","MWI",152,"Malawi",4264,"Republic of Malawi","Low income","Sub-Saharan Africa"
"123","MYS",34,"Malaysia",305033,"Malaysia","Upper middle income","East Asia & Pacific"
"124","NAM",123,"Namibia",13072,"Republic of Namibia","Upper middle income","Sub-Saharan Africa"
"125","NER",144,"Niger",6773,"Republic of Niger","Low income","Sub-Saharan Africa"
"126","NGA",39,"Nigeria",262597,"Federal Republic of Nigeria","Lower middle income","Sub-Saharan Africa"
"127","NIC",126,"Nicaragua",10507,"Republic of Nicaragua","Lower middle income","Latin America & Caribbean"
"128","NLD",18,"Netherlands",770555,"Kingdom of the Netherlands","High income: OECD","Europe & Central Asia"
"129","NOR",23,"Norway",499667,"Kingdom of Norway","High income: OECD","Europe & Central Asia"
"130","NPL",107,"Nepal",18963,"Nepal","Low income","South Asia"
"131","NZL",55,"NewZealand",167347,"New Zealand","High income: OECD","East Asia & Pacific"
"132","OMN",66,"Oman",69972,"Sultanate of Oman","High income: nonOECD","Middle East & North Africa"
"133","PAK",44,"Pakistan",225143,"Islamic Republic of Pakistan","Lower middle income","South Asia"
"134","PAN",89,"Panama",36253,"Republic of Panama","Upper middle income","Latin America & Caribbean"
"135","PER",49,"Peru",203790,"Republic of Peru","Upper middle income","Latin America & Caribbean"
"136","PHL",41,"Philippines",250182,"Republic of the Philippines","Lower middle income","East Asia & Pacific"
"137","PLW",187,"Palau",228,"Republic of Palau","Upper middle income","East Asia & Pacific"
"138","PNG",115,"PapuaNewGuinea",15654,"The Independent State of Papua New Guinea","Lower middle income","East Asia & Pacific"
"139","POL",24,"Poland",489795,"Republic of Poland","High income: OECD","Europe & Central Asia"
"140","PRI",61,"PuertoRico",101496,"Puerto Rico","High income: nonOECD","Latin America & Caribbean"
"141","PRT",45,"Portugal",212274,"Portuguese Republic","High income: OECD","Europe & Central Asia"
"142","PRY",97,"Paraguay",25502,"Republic of Paraguay","Lower middle income","Latin America & Caribbean"
"143","QAT",54,"Qatar",171476,"State of Qatar","High income: nonOECD","Middle East & North Africa"
"144","ROM",52,"Romania",192711,"Romania","Upper middle income","Europe & Central Asia"
"145","RUS",8,"RussianFederation",2014775,"Russian Federation","Upper middle income","Europe & Central Asia"
"146","RWA",142,"Rwanda",7103,"Republic of Rwanda","Low income","Sub-Saharan Africa"
"147","SAU",19,"SaudiArabia",711050,"Kingdom of Saudi Arabia","High income: nonOECD","Middle East & North Africa"
"148","SDN",73,"Sudan",58769,"Republic of the Sudan","Lower middle income","Sub-Saharan Africa"
"149","SEN",119,"Senegal",14046,"Republic of Senegal","Lower middle income","Sub-Saharan Africa"
"150","SGP",35,"Singapore",274701,"Republic of Singapore","High income: nonOECD","East Asia & Pacific"
"151","SLB",174,"SolomonIslands",1008,"Solomon Islands","Low income","East Asia & Pacific"
"152","SLE",157,"SierraLeone",3796,"Republic of Sierra Leone","Low income","Sub-Saharan Africa"
"153","SLV",100,"ElSalvador",23864,"Republic of El Salvador","Lower middle income","Latin America & Caribbean"
"154","SRB",88,"Serbia",37489,"Republic of Serbia","Upper middle income","Europe & Central Asia"
"155","SSD",131,"SouthSudan",10220,NA,NA,NA
"156","STP",186,"SãoToméandPrincipe",263,"Democratic Republic of São Tomé and Principe","Lower middle income","Sub-Saharan Africa"
"157","SUR",150,"Suriname",5012,"Republic of Suriname","Upper middle income","Latin America & Caribbean"
"158","SVK",63,"SlovakRepublic",91149,"Slovak Republic","High income: OECD","Europe & Central Asia"
"159","SVN",80,"Slovenia",45279,"Republic of Slovenia","High income: OECD","Europe & Central Asia"
"160","SWE",21,"Sweden",523806,"Kingdom of Sweden","High income: OECD","Europe & Central Asia"
"161","SWZ",158,"Swaziland",3744,"Kingdom of Swaziland","Lower middle income","Sub-Saharan Africa"
"162","SYC",173,"Seychelles",1129,"Republic of Seychelles","Upper middle income","Sub-Saharan Africa"
"163","SYR",65,"SyrianArabRepublic",73672,"Syrian Arab Republic","Lower middle income","Middle East & North Africa"
"164","TCD",124,"Chad",12887,"Republic of Chad","Low income","Sub-Saharan Africa"
"165","TGO",156,"Togo",3814,"Republic of Togo","Low income","Sub-Saharan Africa"
"166","THA",31,"Thailand",365966,"Kingdom of Thailand","Lower middle income","East Asia & Pacific"
"167","TJK",143,"Tajikistan",6972,"Republic of Tajikistan","Low income","Europe & Central Asia"
"168","TKM",91,"Turkmenistan",35164,"Turkmenistan","Lower middle income","Europe & Central Asia"
"169","TMP",170,"TimorLeste",1293,"Democratic Republic of Timor Leste","Lower middle income","East Asia & Pacific"
"170","TON",184,"Tonga",472,"Kingdom of Tonga","Lower middle income","East Asia & Pacific"
"171","TTO",101,"TrinidadandTobago",23320,"Republic of Trinidad and Tobago","High income: nonOECD","Latin America & Caribbean"
"172","TUN",79,"Tunisia",45662,"Republic of Tunisia","Lower middle income","Middle East & North Africa"
"173","TUR",17,"Turkey",789257,"Republic of Turkey","Upper middle income","Europe & Central Asia"
"174","TUV",190,"Tuvalu",40,"Tuvalu","Lower middle income","East Asia & Pacific"
"175","TZA",95,"Tanzania",28242,"United Republic of Tanzania","Low income","Sub-Saharan Africa"
"176","UGA",106,"Uganda",19881,"Republic of Uganda","Low income","Sub-Saharan Africa"
"177","UKR",53,"Ukraine",176309,"Ukraine","Lower middle income","Europe & Central Asia"
"178","URY",78,"Uruguay",49920,"Oriental Republic of Uruguay","Upper middle income","Latin America & Caribbean"
"179","USA",1,"UnitedStates",16244600,"United States of America","High income: OECD","North America"
"180","UZB",75,"Uzbekistan",51113,"Republic of Uzbekistan","Lower middle income","Europe & Central Asia"
"181","VCT",180,"StVincentandtheGrenadines",713,"St Vincent and the Grenadines","Upper middle income","Latin America & Caribbean"
"182","VEN",29,"VenezuelaRB",381286,"República Bolivariana de Venezuela","Upper middle income","Latin America & Caribbean"
"183","VNM",57,"Vietnam",155820,"Socialist Republic of Vietnam","Lower middle income","East Asia & Pacific"
"184","VUT",177,"Vanuatu",787,"Republic of Vanuatu","Lower middle income","East Asia & Pacific"
"185","WSM",181,"Samoa",684,"Samoa","Lower middle income","East Asia & Pacific"
"186","YEM",90,"YemenRep",35646,"Republic of Yemen","Lower middle income","Middle East & North Africa"
"187","ZAF",28,"SouthAfrica",384313,"Republic of South Africa","Upper middle income","Sub-Saharan Africa"
"188","ZAR",112,"CongoDemRep",17204,"Democratic Republic of the Congo","Low income","Sub-Saharan Africa"
"189","ZMB",104,"Zambia",20678,"Republic of Zambia","Low income","Sub-Saharan Africa"
"190","ZWE",134,"Zimbabwe",9802,"Republic of Zimbabwe","Low income","Sub-Saharan Africa"
